Date,CIPLA.NS,KOTAKBANK.NS,APOLLOHOSP.NS,INFY.NS,TECHM.NS,DRREDDY.NS,POWERGRID.NS,ASIANPAINT.NS,DIVISLAB.NS,WIPRO.NS,HINDUNILVR.NS,BHARTIARTL.NS,HDFCBANK.NS,ULTRACEMCO.NS,ITC.NS,TCS.NS,ICICIBANK.NS,SUNPHARMA.NS,GRASIM.NS,BPCL.NS,TATAMOTORS.NS,NESTLEIND.NS,SBILIFE.NS,HDFC.NS,TATACONSUM.NS,INDUSINDBK.NS,EICHERMOT.NS,BRITANNIA.NS,AXISBANK.NS,NTPC.NS,BAJAJ-AUTO.NS,MARUTI.NS,JSWSTEEL.NS,TITAN.NS,SBIN.NS,M&M.NS,HDFCLIFE.NS,LT.NS,HCLTECH.NS,UPL.NS,RELIANCE.NS,ONGC.NS,COALINDIA.NS,HEROMOTOCO.NS,ADANIENT.NS,ADANIPORTS.NS,HINDALCO.NS,TATASTEEL.NS,BAJFINANCE.NS,BAJAJFINSV.NS
1/15/2015,101.8598345,110.7999128,101.6110362,108.1975199,107.2583722,99.82596369,103.5869611,111.5712052,98.39547816,100.7745037,121.2406242,99.05017913,104.3663368,115.2089714,97.07078218,99.25149077,99.92920748,99.92136723,108.3632476,102.6238206,107.5471769,106.6446882,100,100,103.1136106,103.4768623,100.3466042,105.111129,102.3188744,96.66666697,99.4038732,108.8894335,92.67000431,98.49338507,102.7096201,103.5359935,100,105.288848,99.77145463,104.6025197,96.98144142,101.5087504,95.98801657,94.97528524,103.002271,103.6201413,90.06664666,96.3320139,110.7995183,98.57762251
1/16/2015,103.3444864,110.4003536,104.9659268,107.3889251,108.6136719,101.219889,106.7753686,112.1161553,99.35586951,99.97300127,123.8060828,97.20725732,105.2280359,114.7250608,97.66748552,98.97979517,100.2124083,102.8068607,107.4282373,102.0588444,106.0942419,109.4027482,100,100,102.2192658,103.6637665,101.8222188,104.8149688,102.4681509,97.49999792,99.4943085,108.6131522,93.57671903,101.45422,101.1544022,105.6826959,100,106.4964998,102.6363518,106.8099875,97.59300224,101.6845162,98.74948844,93.27408666,102.8789068,103.6985114,87.94033557,95.99399555,113.026887,96.94109388
1/19/2015,105.0127653,109.9335287,106.2450119,106.5879182,107.9697709,102.3935637,107.1376796,110.5809007,99.35586951,105.2233584,117.4253377,99.36204552,105.5643189,115.4126279,97.31489024,98.15305703,102.1806882,104.4098952,107.9009391,99.87616792,108.6671346,110.7927511,100,100,103.709848,103.3273026,102.6507541,103.7253464,105.2846408,98.43749986,98.82625662,108.9029326,93.21403139,103.3669728,100.4168582,107.91851,100,108.0420274,102.9901589,107.0697015,98.70954629,101.8016933,98.78859297,91.4586568,104.1127007,102.9149195,89.01935375,96.3320139,111.9921441,96.19929621
1/20/2015,105.6513345,110.4280415,107.1700487,107.6880086,108.0295225,101.8483233,106.8115801,111.5512569,98.33454166,106.3400667,117.8068838,100.6237426,107.2877306,115.7097182,100.6509312,97.74066455,104.1489784,105.5350494,109.0545258,100.2554352,112.8443133,110.8013926,100,100,103.5773458,104.7354965,102.7575516,104.3829142,109.7531862,99.2013804,98.84066042,108.2812919,95.929371,103.1311414,102.0202039,107.3554968,100,109.0255303,104.7122558,107.156256,101.3353515,102.6219743,99.59618957,91.0514535,104.1538294,103.5887972,91.84385669,100.6509718,112.0782572,101.0935894
1/21/2015,102.7218954,109.8306712,108.4270253,110.0048194,107.8251673,102.7617003,106.449269,113.159658,97.44668038,106.0338734,123.9245083,104.6214722,107.1826446,114.1533224,95.66041687,98.26248041,104.3472199,107.1864944,111.7634853,101.2616228,111.2904901,110.8874651,100,100,104.6704328,104.9971924,101.9724793,104.0731592,108.927146,99.65278493,100.5837512,109.1567179,95.43784405,106.6291224,104.6015767,107.3393005,100,110.6981385,105.6578399,105.121926,101.7505537,101.3769082,102.0841563,92.54825371,104.0818542,103.2283602,90.89178062,99.42413674,109.5710433,98.85292705
1/22/2015,104.533836,109.7911129,109.9141244,111.3508014,106.3445837,103.5441555,107.500001,115.2665433,96.0974829,108.0048741,124.2797294,104.9050032,107.3192516,116.681289,95.10441795,98.25272579,104.7295467,111.3120807,112.5360237,101.7105492,114.3174234,111.1545381,100,100,105.2335334,105.4582855,101.5917296,103.3177624,112.4104361,97.36110635,100.4871437,108.0320248,94.79838206,104.7425712,104.1045159,107.7362377,100,111.2835724,104.308344,103.9821271,99.16963178,103.3836362,103.2695152,91.37978597,106.6420033,103.2440123,91.05046852,101.001516,110.2383883,99.27733877
1/23/2015,108.1816843,109.6052015,114.5525353,112.2937165,107.2178828,103.1852699,108.3695827,114.5952312,97.40026053,109.321884,126.9964508,108.9027328,109.5838702,117.6323301,94.77894843,97.86380537,104.9844243,112.1287326,112.0529894,104.4504756,118.7468414,113.680861,100,100,106.7572076,106.841541,100.470644,104.0514228,112.4900561,98.54166161,100.3720511,108.3158152,96.90289453,104.5067482,105.0024131,110.3244279,100,114.495063,103.1154023,103.3184392,99.52311059,102.1825446,102.8266245,92.15072277,115.9469662,108.7290365,91.90733801,100.926381,111.0851311,100.3479832
1/27/2015,112.8751499,109.8464887,119.4255149,108.3115903,108.602087,98.9587687,108.6594191,118.3703453,97.98345452,108.7314874,123.9245083,111.7663582,112.8678201,116.6439231,97.6810484,97.99892496,108.6094704,110.5801217,113.7353946,107.1285029,121.9957637,115.1170574,100,100,105.5978696,107.5767992,106.7280254,104.0351167,117.8542857,99.40972237,99.482008,110.754403,97.01742516,104.978386,105.8361296,107.2906902,100,116.5490042,101.217939,101.1830942,99.76436686,102.6073297,99.68737413,91.98814999,115.4225761,108.1805351,90.44748324,99.7496028,119.6788134,105.1810643
1/28/2015,112.3164007,106.90324,125.8298664,108.7196704,110.788277,99.77974934,108.2970977,120.9956286,100.92268,110.3119257,122.8588539,105.925697,111.2179463,117.327778,98.26418097,99.46962626,108.7652426,110.0659433,115.055883,109.3266205,118.8981924,114.3966063,100,100,105.1672711,108.2621884,108.3930575,104.0025197,117.5557201,99.2013804,98.61662851,111.8926111,94.97016489,113.5202445,107.2951542,106.6304885,100,113.6285921,103.9138291,102.221914,101.7617782,103.6765893,99.98697594,92.22477265,114.5794934,106.3313043,88.95589295,97.93441171,124.0718142,110.9165463
1/29/2015,111.342594,105.3406044,120.3284208,108.767834,111.9855033,103.6073016,107.8260903,117.147428,102.6142485,109.4853798,123.8784351,106.5494494,115.0693899,118.1872416,100.406831,99.66745091,107.7032115,111.2818427,116.1548743,113.5990686,120.7950805,112.9932904,100,100,104.8360269,109.1718973,109.312449,103.7090403,119.3272242,98.50695026,98.85915812,110.7814409,95.17060006,115.7605303,104.8580921,105.0508377,100,115.3380404,103.2594763,105.3816184,104.2922229,103.0906627,97.68140264,92.5917235,119.9671058,107.8671143,90.38400193,97.74661712,118.4976872,111.669793
1/30/2015,111.0712084,104.6126889,116.2742366,108.5853274,110.6012991,99.60107541,107.2463967,114.0170226,101.1083594,110.1847684,122.687797,105.954052,113.2145989,117.3502107,99.95931137,97.21554069,102.1523855,111.0338242,114.741284,115.9210633,118.0809243,111.4051495,100,100,105.1341568,108.4428975,107.9661696,102.6574681,117.0581233,99.75696515,98.32472163,109.5366165,93.29037931,112.8258886,99.07006948,102.4828716,100,113.7757979,112.2017898,106.2905956,102.7043835,102.9295721,94.00806084,92.23764206,128.9944613,106.8954877,88.67024243,97.7591297,116.2631469,110.6986042
2/2/2015,111.0312733,106.9981741,119.4432106,108.329326,111.6249827,96.70076439,107.1376796,107.4172624,98.05889247,113.554523,119.4579784,101.8712572,113.6611887,115.3584539,97.81664556,98.47480152,99.64602716,112.406997,112.503505,115.8901024,119.564122,110.5687914,100,100,108.3802472,108.9849773,109.8623597,103.2606797,122.87022,98.64585107,96.58163086,110.2003055,95.15628264,113.5071478,98.60509384,100.5467956,100,116.0873669,118.4169115,113.6344068,101.8964423,102.4901424,92.51009223,91.19790907,134.6494208,105.2813176,92.19293723,96.1066551,119.4075796,115.4208159
2/3/2015,108.1417794,103.3546978,114.7871152,107.5207312,112.5542062,95.1004365,106.6666825,108.2945667,96.32379676,112.9096381,119.8329203,105.3444624,111.8221954,116.1245214,99.28126237,100.2001165,98.15916916,113.8769594,114.856499,112.6006185,121.7435245,110.864039,100,100,106.2934612,107.3400259,108.2826044,104.573119,116.7595452,100,92.941258,108.3503701,94.05870686,113.2713164,96.29628937,97.14446429,100,115.2443684,118.9961531,120.1269677,105.2123866,105.3024966,92.91389457,90.52838487,131.9350394,102.7425171,92.9546104,95.4181389,119.7577549,112.2968892
2/4/2015,108.2375572,102.1837079,115.915742,108.6335061,109.9747179,95.40078126,105.9782719,106.8522955,94.9397882,112.4827451,118.3923149,104.6072898,112.2004952,115.7265263,99.70164043,98.47871917,97.60691376,116.0184049,115.1282956,111.6099394,119.3421455,109.2860711,100,100,105.0347914,107.5830259,105.6019833,102.9346262,111.1862959,99.68586139,92.3061264,106.8397489,94.96540408,112.6817754,93.9714527,98.09631663,100,112.9629031,119.5055602,123.9648205,104.2249054,107.9683742,95.36277293,91.07882638,133.3127944,100.6895597,96.73118942,97.44617622,117.8891996,112.5186633
2/5/2015,105.7471425,101.8988764,114.601232,111.2164432,110.57236,94.63526594,104.0941903,107.7827809,94.12446458,115.9433263,119.5961246,103.4023127,113.1252701,114.500837,100.0542515,99.9709958,95.04390908,116.0909776,114.843197,116.0990908,118.8981924,108.0550286,100,100,102.5173845,107.8447376,105.0583758,100.7282148,112.6393326,97.83594427,92.3061264,105.7931387,93.19971397,109.4720458,93.2499513,95.56482415,100,112.5614588,124.0522135,120.603086,103.6525901,104.4822156,96.3657789,91.65176907,128.0794035,97.85304034,93.97017804,94.95493519,118.5579575,112.8895446
2/6/2015,104.573761,100.2373499,111.8261441,113.0769952,110.2870488,93.78042985,103.9492618,106.0281809,93.10603702,116.8516163,119.1619653,104.4088338,110.7082807,112.4175495,101.3018702,100.8855368,93.27386052,112.1347927,112.4060341,113.1501872,112.9250388,107.8263717,100,100,100.9605735,105.339891,103.4013327,102.1221771,112.0919687,97.73123756,91.401667,105.1894994,91.70604614,109.1838195,93.08961881,93.13863959,100,112.6384019,122.9234352,123.6040987,102.1040326,102.8270395,94.82872194,89.36634169,129.0047544,94.09185071,93.49412462,92.30095782,116.0320902,112.3389472
2/9/2015,100.5188444,100.1859211,109.0909273,114.0097854,108.7486214,95.46854882,102.4999866,106.8257521,93.91556006,117.6781544,118.4251981,100.963964,109.3001268,110.7135368,99.78299399,98.423872,90.64004283,113.9011529,109.5552433,110.1857526,109.5045903,107.0565444,100,100,99.0725408,102.8288492,100.2690048,102.2852153,110.1910773,96.89354691,93.28659852,102.4476084,89.34383756,108.0178174,89.62641211,90.19402423,100,105.2052457,125.4137034,119.3478762,100.6227998,104.3943378,93.95595653,87.83738825,125.2724718,94.0761687,93.01809171,86.99298984,115.0131481,110.8515433
2/10/2015,102.195072,101.7287534,107.5728049,115.5002429,106.5142303,96.43582097,105.1449327,109.2915092,94.67285507,116.7335416,116.7938609,100.9781465,110.8081187,110.8424709,100.3254616,95.6135923,93.7553234,111.2515813,112.6512144,108.0959923,113.8331076,106.4105042,100,100,100.3974841,104.7791073,100.3857336,105.0622259,110.2905992,95.74169918,93.23725253,101.9235397,89.5824292,111.4110003,92.12760311,92.36502115,100,105.1550661,121.5808035,122.5364226,98.97325143,103.8963093,95.90987224,87.55895014,130.5675665,99.62391095,94.70008491,89.57186526,114.9212942,109.8535658
2/11/2015,101.6043968,102.7533708,113.0831207,115.8322988,109.5698922,97.11046154,105.6159402,111.757292,95.08487111,115.9705743,118.4449372,100.963964,111.2231942,112.4044724,100.6644782,96.34801152,94.78903143,112.0138017,113.5625781,110.356054,112.7837754,107.7715197,100,100,102.2524025,106.6110024,107.0733103,104.8693098,113.3061329,97.83594427,93.75731653,103.7524825,93.32856203,111.6861216,91.69473342,91.81418709,100,107.8981688,122.9862772,125.7105731,101.0716681,101.0546455,96.93891823,88.62763932,136.027154,102.2097076,95.11266728,91.38708944,118.0370047,107.8499821
2/12/2015,105.4677276,102.5872142,114.6454825,117.1681406,112.174435,102.6184439,108.8768326,109.4975442,95.41852614,117.4965089,116.8004284,100,113.0727306,113.4171589,100.4610746,96.43611925,96.04929396,111.741574,113.0633331,109.2647214,113.3689794,106.8874196,100,100,102.8155144,108.4117402,108.9084745,106.9235511,115.1970607,99.19722391,93.01114238,106.6700602,92.7559001,111.5551051,91.16562893,91.89921767,100,110.3970676,124.7911203,127.5862257,102.0198675,101.4940956,96.066169,90.37227725,140.7258944,105.5007162,96.98507363,91.46221124,118.4359773,114.6369719
2/13/2015,106.5213843,103.6078651,114.8446375,116.4026203,111.2972398,103.0112174,109.7826258,109.8963298,95.92339707,120.0215367,117.4582484,100.6520878,112.0008597,116.3094857,102.5359418,99.43632055,97.38035926,113.7922665,114.029353,112.213625,114.1257221,110.161564,100,100,104.2729374,109.0846759,107.9097979,109.9342546,115.6648172,99.99997229,92.94332999,108.6236524,94.10641994,111.8040165,98.42873952,96.60578811,100,111.2066364,125.328819,123.9648205,102.9568715,99.47270267,98.43688684,91.83204237,138.1657562,105.1089252,97.46113732,91.77517135,120.1050687,115.5393493
2/16/2015,107.2078474,102.2588677,114.9553027,115.5230675,111.798468,103.2361057,110.6884086,110.8799706,95.2125295,120.1668671,119.3264181,102.4524918,112.184738,115.0501708,105.6685633,101.2400451,95.73777001,110.6708747,113.8904913,112.3606917,115.8611591,111.942367,100,100,102.7823664,107.5331964,106.4749619,110.5483344,113.5151275,100.5235613,92.98647877,107.2767221,94.60269894,109.3934242,98.34856809,98.05579391,100,110.290042,124.8194395,123.0558217,101.3073085,99.7363666,98.22848578,90.29019921,136.3356079,103.8238578,95.81084887,92.58889276,123.6025203,113.4478176
2/18/2015,108.1816843,103.4733824,115.6058995,116.4229157,111.5170529,103.3285101,112.1376838,109.1386467,96.60233865,121.5293137,120.1026452,99.80151459,112.9466396,116.2160427,106.6585268,103.2316929,96.96972987,111.0398608,114.2494141,112.9489362,117.9093981,112.2861438,100,100,103.9085789,107.7761726,112.4198938,111.7222062,113.3559,101.9546238,92.10054838,107.0620019,92.88475691,112.6031789,98.02790311,99.49369511,100,111.2869126,127.8568033,120.5742513,101.1782675,97.43669567,99.08819478,85.74349998,136.9011158,104.6231318,96.25516677,92.01302949,123.9684874,113.4937075
2/19/2015,108.9479572,103.4298479,115.5660841,117.8525174,109.1226347,104.2110748,111.8115945,110.8733326,96.71259529,119.8035683,119.4777175,101.1340748,113.4720624,114.4335858,105.573639,105.0099132,95.87937553,110.9067887,111.8491633,114.8916635,116.3454749,110.2876354,100,100,104.0079443,106.8602369,110.38408,113.0971205,112.509958,102.3734876,90.95973779,107.9689523,99.03126353,113.3892279,96.95365154,101.2515798,100,113.6419879,128.8001116,123.4887166,101.2231653,97.68567429,100.0260643,85.78212852,142.3504212,104.6387839,99.17486604,93.95343242,123.6943564,112.2051328
2/20/2015,107.9102886,102.7177596,118.2526487,115.74359,108.3534038,104.8579787,111.05073,109.7567519,98.18946634,118.0778151,118.4383881,99.05017913,112.7627072,112.6324178,107.4179373,104.7944422,93.72699,110.4833477,111.0973264,114.8297418,117.0214796,112.4020422,100,100,105.7966228,109.2653692,108.5379767,113.9910925,111.7635252,101.6753813,90.72334279,106.5334467,97.75710036,114.0704872,96.93761933,101.4216836,100,112.2403189,125.8193037,121.4976387,97.9745385,96.88004808,99.71343842,85.58737206,141.3530952,103.118646,99.36528946,93.81572124,120.3002404,112.5186633
2/23/2015,106.8247261,104.1893985,120.1557871,114.8564113,107.1407999,104.4236528,112.9710126,107.6166509,97.79195934,118.032394,116.5833809,98.46893477,112.1794766,111.2871594,105.8448491,105.6209094,93.17475509,109.9328556,109.177116,114.4969101,115.8712591,109.6259293,100,100,103.3123527,108.1126524,106.0159166,111.9721747,109.2854422,101.9546238,89.66885482,106.4898871,95.17060006,109.9829652,95.09379051,102.1710182,100,112.86921,123.9484435,120.3722427,95.54509914,95.16627324,100.0912007,85.23330077,139.8005544,101.3634275,98.28625076,91.97545205,119.4778829,109.7885863
2/24/2015,108.1257912,106.8359744,119.7574436,115.2214168,107.6246738,103.4979412,113.5869487,106.2807677,97.91382474,118.6227906,120.2078898,96.98040704,112.1952608,111.6795393,107.323013,105.9381379,92.33928864,110.1506362,108.7665064,117.2291329,113.8936455,109.7872511,100,100,103.0473708,107.6889591,105.0895622,112.6569167,109.8328062,102.3385731,90.09228632,107.7632448,97.32760391,110.690426,94.99758686,101.9644302,100,115.1506894,124.2660303,119.4921721,94.4229465,92.29531011,100.0912007,85.34596904,146.4528289,104.7014621,97.52459811,89.90987699,118.2666306,109.3450382
2/25/2015,107.9741405,106.2228158,116.238834,117.4925858,106.5161611,101.0211916,111.9927552,108.1815836,101.3056627,120.5846931,118.6554539,98.83751128,110.5979469,113.7067684,108.4079245,104.663229,91.33389351,107.7672323,108.3676897,116.3854644,114.6604758,110.4567602,100,100,101.6893019,106.9910928,103.4587306,112.4612663,110.0716536,101.9546238,89.61950883,107.5109629,95.45693103,110.6380311,94.77311515,102.6448986,100,113.5984956,124.7156879,118.6697495,94.61371827,92.91053613,100.7164363,84.48168839,143.1009862,102.8679034,97.52459811,87.85677482,117.1515065,109.4520756
2/26/2015,105.276182,105.4948905,115.0615217,114.4761843,105.9590085,100.1848251,110.6884086,105.2638598,99.8491165,119.5128918,116.6162641,99.05017913,109.0952231,111.2628706,107.3094659,104.0463507,90.99405664,104.7365543,106.2879405,115.4489135,113.1369153,109.9384,100,100,101.059939,105.339891,100.8646781,111.7140341,109.9323155,107.0506245,87.76541308,105.0168276,94.70293841,110.9917658,92.80102864,101.227264,100,112.2704154,124.2282866,117.5444039,94.48466271,93.55503099,100.1302486,84.4076588,141.4867416,102.5858067,95.04919622,86.4296524,117.5921139,107.0355292
2/27/2015,106.9364518,105.8430211,115.2651117,114.8640145,109.3385517,100.9811526,113.8405736,107.2910033,98.60437508,118.8589477,116.7149137,100.7088078,110.7608338,116.8064921,106.7805769,104.2774698,94.94479341,106.3335601,110.6409204,115.2089867,116.0629604,109.9618945,100,100,103.3786038,107.7325619,104.8517528,113.2248199,112.888131,110.610819,88.40879509,108.2467449,96.363637,114.0704872,96.16802131,103.730413,100,117.683046,127.1556586,121.1369313,96.00518463,95.13700439,102.9699215,86.0283728,146.2780322,108.52532,98.47666392,87.79419868,117.8863023,108.7561796
3/2/2015,114.4556098,111.1401007,119.3325789,116.1795761,110.275487,104.3265864,113.5507269,109.7434673,102.3850268,120.7118504,123.0956497,98.96511395,113.7610605,125.9243924,93.0973572,104.5535798,98.85301984,111.935169,117.7914708,120.6656499,118.0506491,109.4786991,100,100,104.902278,117.702032,108.9621893,115.3415668,128.8913364,111.343803,85.27410121,111.4616517,96.09639302,108.0833174,96.84141569,103.5400425,100,123.5138498,127.3348701,122.0170522,96.98144142,93.76008597,102.8396728,84.48168839,145.9798604,103.5417811,99.36528946,88.26991497,125.4711114,110.99301
3/3/2015,116.8422778,111.4565963,124.3073424,116.491367,112.1435766,104.9812035,112.717398,111.4316101,102.8869898,122.1560332,122.3128551,99.02181426,113.8451076,125.589955,92.63627471,108.7288406,98.73975795,114.0947243,118.1016521,120.8668897,115.8510839,111.1420379,100,100,108.3471328,116.9667817,105.5253735,117.8550065,125.676759,110.7853364,87.05214042,111.377563,95.60008776,108.9741897,97.0338126,99.77318786,100,123.8852045,127.734212,120.7762238,101.0828853,93.89192812,104.3792861,84.86633469,148.4269057,105.4850441,100.7299274,88.4201255,124.2813471,113.5663393
3/4/2015,116.0679957,111.5792377,125.5111983,115.3151994,111.0254214,104.4436682,111.9203013,111.2322045,100.9400893,119.8035683,120.5236144,99.58886636,111.9483133,123.7009592,93.36857522,107.5538037,98.93797905,121.7470336,114.7043596,119.2724576,115.8510839,114.329237,100,100,104.902278,113.178394,106.4540824,116.9773407,121.9645848,109.9476365,87.24124891,110.4691013,94.67430356,107.7951077,94.22799922,98.10848517,100,122.9652348,128.0360791,119.8239945,99.62971727,93.90657272,102.1523101,84.4076588,144.8283129,104.0589384,97.17552784,87.16825862,123.7948484,112.4307154
3/5/2015,118.0555542,111.7374806,124.6791199,113.9439088,110.9733586,106.0162675,112.4275409,110.8467463,102.8666726,121.3113141,123.628486,98.63905531,114.0289995,119.1887259,93.91103496,105.6130402,98.48485981,125.6729805,111.8063243,120.1780253,115.1649668,114.2697477,100,100,105.5316185,113.8014765,106.143282,120.1429408,122.7706981,110.4014056,87.09942067,110.4796173,94.64089916,106.3146861,94.21194624,99.53017941,100,122.172416,129.8597435,121.6851939,99.30428864,93.73077641,100.0628067,83.99565992,143.830987,104.3880512,94.00191357,85.9414169,124.6243597,116.9349733
